Probe_ID,bcell,cd4,cd8,monocyte,nk,neutrophil
cg18137347,0.005504945312736,0.0058539982542293,0.005307717143297,0.0226126649673896,0.0069596845922543,0.1360373769298239
cg11014468,0.9749961315223392,0.9721251502819832,0.975697737236871,0.967517896273269,0.9641541369173536,0.1198185442723348
cg19924948,0.011498508488859,0.0080979623526153,0.0204972781689767,0.0088971039062611,0.1896257888452498,0.0099311101273326
cg09781514,0.9819840151375272,0.981692893060262,0.9758831394215548,0.8830178926455949,0.9784801684654928,0.0404739365773552
cg05478809,0.9532710071802816,0.9686218614127716,0.5940128067482081,0.9663244425605674,0.9664011833874868,0.9582254828991532
cg02969929,0.0026400847196338,0.1187577399353689,0.0083181406437657,0.0028994033753933,0.0017872528824725,0.0019017082429947
cg26693584,0.0044707784447472,0.2337615947128826,0.0543616205158737,0.0045714483337024,0.0062827705250207,0.0033449120571145
cg18361395,0.993293179860926,0.9948588247277598,0.9922678296668536,0.9919391299184656,0.9928123342062176,0.8197283691695786
cg12798955,0.4163285899907935,0.9831279502069548,0.9836949159015688,0.9825678187200756,0.9761094920932892,0.9869265309384996
cg09759539,0.9504732742773344,0.334052574880681,0.8784008677761087,0.9547797548924856,0.9502297288931292,0.9588132997273728
cg05915362,0.0101303653812837,0.0121733319698101,0.0104730248003703,0.0160462002289152,0.011750662406961,0.2705718502673561
cg02244028,0.962445301116292,0.9624816632702206,0.967163784456988,0.0983485279235353,0.9501312621375324,0.9129432921295556
cg25331824,0.985395141128516,0.7961002313922911,0.9600639127503896,0.9900383277619316,0.992351726177468,0.9896401162416404
cg23312369,0.9735281395851272,0.9646650549600648,0.9561729557453388,0.1179515175468928,0.9666369970325718,0.9676476322662046
cg08662757,0.5213333333333333,0.0297142857142857,0.02,0.0305,0.013,0.0168333333333333
cg10854528,0.215619328759532,0.986717118423284,0.9889995095475396,0.988968084489414,0.9869756376579328,0.987263145554392
cg19681251,0.9835828890169934,0.9318069947844052,0.6668245618213007,0.9807275410115908,0.9760038785799876,0.982886896419922
cg11613157,0.9902025184009108,0.8307359421167746,0.9660662522954406,0.9918162852111831,0.983786556127605,0.984824331107049
cg05718311,0.1198749286946213,0.0036422449444306,0.0043342908464115,0.0041550451057318,0.0030129139482645,0.0034801958642029
cg05257202,0.0037949580156843,0.010318130129383,0.034746560563163,0.0056185955969742,0.0983581440074257,0.3915186695201122
cg09398595,0.9468304177120034,0.8211481305494666,0.4503008360736322,0.934975848799102,0.7723199770765984,0.9461265290549792
cg13415795,0.1657602799274563,0.0169809203319522,0.0032247534318512,0.0018652144859775,0.0023442509280808,0.0051209557709829
cg12511021,0.9836238725457104,0.9799720544612162,0.984374906735796,0.9176895676233996,0.9715781420274248,0.0745485038679615
cg12933976,0.8332566830691635,0.340684990779007,0.695603786396774,0.8769117306807681,0.8608421555863419,0.8597454924799947
cg17768768,0.1268333333333333,0.9625714285714284,0.9676666666666668,0.967,0.9715,0.9591666666666666
cg11832281,0.2853635089124728,0.0191425751352527,0.0167101518353051,0.0067352495308404,0.0057369172969325,0.0057545770258042
cg16292077,0.9685539671589428,0.9761746263586092,0.7502885633441504,0.9726925015548183,0.969253714679446,0.9685797997269856
cg09273030,0.9864012907641048,0.9814561387457,0.973551846982004,0.9828353174351108,0.5509198079789198,0.9715023763998024
cg25986527,0.0982012572874477,0.0158064647026926,0.0089768235335452,0.0126092494930471,0.0084850109776768,0.0108574243192176
cg05350612,0.608624609919829,0.9878644909338108,0.9896836816454004,0.9860396497766458,0.9894193335678708,0.9897426584100149
cg18282545,0.0023251453665742,0.0029315444027455,0.0034172253696666,0.0849126392665441,0.0194377185573118,0.0039693025650804
cg23229099,0.3669311607979761,0.0228308616853415,0.0079358016363141,0.0120253807730038,0.0061484593077208,0.0026047728711672
cg01962471,0.9421850763814168,0.9434558620418249,0.8745673649928608,0.9457050476729738,0.3097405958211345,0.9395490867708596
cg06266732,0.8497855822065429,0.9465558839169418,0.949961289779982,0.2889898660637555,0.9452798965978112,0.7685622113836367
cg17528127,0.9748697928683456,0.9723520906826096,0.7961537379076956,0.9790202287487972,0.9793601073032464,0.9755213145814986
cg27420834,0.9853767275988676,0.981565550170197,0.9829302281777158,0.9856162661141944,0.9818737392010642,0.4113044883142558
cg03735233,0.0038633989226585,0.0089162618743883,0.0906917962862165,0.0028764503280034,0.0292706994427291,0.0026693690515969
cg03172796,0.0094887464611548,0.0073353057006862,0.006586787411965,0.0106505170207205,0.0099221279300635,0.1826812997137773
cg02366988,0.0454225435247842,0.0416021284674603,0.1693896094956082,0.0276149820404321,0.0284836399060535,0.0317079078331428
cg16819999,0.0135,0.7445714285714286,0.292,0.0078335,0.0321666666666666,0.0073333333333333
cg24356704,0.9624188998739264,0.9709471422454692,0.8151372463589279,0.965132238875752,0.9757587236678884,0.9727379365812692
cg15348720,0.010788447803058,0.0599978405867475,0.0594199617759912,0.0057729351912924,0.5156359158066457,0.0065826308430368
cg13437525,0.0028025465802607,0.4116098494918945,0.1021175544143142,0.0020545962470215,0.0078607256676839,0.0025286436371928
cg18356337,0.9804052305913412,0.9739177992688371,0.9818327422974608,0.1570266760297141,0.9798835956796684,0.9572965674564946
cg14935811,0.0026183540667877,0.0026892895335744,0.0020707819564271,0.0647578436579949,0.0060703327861897,0.1939589248077023
cg21275838,0.967133683972826,0.9777640579831808,0.98026041431088,0.9614116439159996,0.2778188133977488,0.9719361963448466
cg01649465,0.9639782087780748,0.7979697517630672,0.5152227745730494,0.9809513704426062,0.932955277236594,0.9762667807078284
cg24335070,0.0036277586816772,0.0699038109141089,0.1503899172044817,0.0088406945427477,0.034181577173289,0.0078466949133951
cg27658254,0.0049376147597046,0.0294767988957435,0.0959438790508906,0.0042690737534823,0.0030003016962357,0.0044814897408924
cg24894826,0.5471618803144406,0.9579865799351478,0.9573004724068324,0.9510360059129076,0.9459355864207764,0.9509372258036816
cg01383911,0.9782947318056592,0.9798549345611134,0.977780433517147,0.9752932581313516,0.9751144932743046,0.3840390316378961
cg24362952,0.3907548902742088,0.0137633769933174,0.0038764900300853,0.0049916952195903,0.0049951819454239,0.0047398288295216
cg03637218,0.980863772619747,0.9762031964777196,0.9691501815278626,0.9834547595040508,0.9676641168326326,0.0424609308882075
cg13910860,0.2830699628345661,0.013403009592963,0.0114830567629285,0.0164709755627118,0.0122872284061645,0.0159236774249574
cg09316306,0.0094030921115369,0.0512743269854159,0.2008109589403761,0.0142519603436596,0.0116070237348604,0.00856889853487
cg15751789,0.8803840257987785,0.9416894660668508,0.7895331374322504,0.96228908208518,0.8671885004894698,0.942153496296719
cg06636137,0.9783096516162332,0.97557932062658,0.9782413614043888,0.12309678652866,0.97556356402191,0.9507999540422372
cg23705316,0.976732660525092,0.5558255748338713,0.9069120289492496,0.9814544336877392,0.9836027420048872,0.9771836121412196
cg24683414,0.0128333333333333,0.172,0.0383333333333333,0.0085,0.0083335,0.009
cg20290017,0.969572896075897,0.9711493188111848,0.9767989381999924,0.1392241369923438,0.9737130921946652,0.940567008363436
cg27393431,0.9764701885836858,0.9841978033251434,0.98113284902483,0.9778165355669732,0.9812983137875384,0.3325952726561843
cg02497700,0.0092968491594481,0.0707347215860135,0.2517730618097591,0.0063056033278203,0.0501359390832902,0.0061437264020956
cg07418215,0.0027573178703841,0.0971327263175648,0.0058328836861611,0.0018844197375298,0.0016413915394231,0.0035270202323948
cg23888634,0.0022324942664001,0.0040343454137272,0.009823926584206,0.0055108249230935,0.0179602660227176,0.1532566591059195
cg04329870,0.9296266767845,0.8908029977834523,0.2006087529542028,0.9276829449332848,0.9015861163184432,0.933446211707485
cg11547924,0.9741088307421336,0.9800453707050256,0.9806936246479676,0.928199243758002,0.9730816773794492,0.0340533197607424
cg06807315,0.7191644296327894,0.7320718182342613,0.7820071393720197,0.5993689601760094,0.8034429111858635,0.0292124181967151
cg14116399,0.9729735314439536,0.9735662481333128,0.9740216412370104,0.2193323189027763,0.9672429681384332,0.9104627184677248
cg17978086,0.965533736420578,0.2315250213131105,0.7145540551167883,0.986621272207748,0.9436811146649572,0.9808622367806938
cg26965801,0.0015309929621843,0.0068363540141653,0.0202917873399043,0.3180692335023156,0.0477309891016844,0.0208719381164648
cg14843872,0.9799625394136916,0.9715610339645568,0.9672590921944008,0.9818156986314828,0.5189306944441631,0.9773405830801396
cg23244761,0.978,0.9752857142857144,0.98,0.0691666666666666,0.971,0.9668333333333332
cg15099231,0.0278053891644859,0.9614055470979048,0.9617846672865408,0.917279645606257,0.9544011421690612,0.9558560303238594
cg04838847,0.2095,0.9764285714285714,0.9773333333333332,0.9701666666666666,0.9721666666666668,0.9721666666666668
cg06026375,0.9865174721731236,0.6595797035204386,0.924785088756414,0.9810348262258276,0.9781610666272936,0.9843999113803172
cg09936080,0.0041330272707371,0.0286504589708127,0.034192462011798,0.0051781789549222,0.0061197945493524,0.4788668017127491
cg08008959,0.0185172417359291,0.0102474418115912,0.0062776595566095,0.0125345838668029,0.0104018232054763,0.1326189040517513
cg25296938,0.0349671514949817,0.0081992030279342,0.010927949523157,0.005589299801007,0.228264224329641,0.0038302709684093
cg23547561,0.1908368923772389,0.976142823937599,0.9769737669172222,0.9788058716807376,0.9781779006373796,0.980156511376665
cg26824234,0.0132052972244665,0.0313485223849075,0.0726631471919398,0.0626192866732701,0.7441630471368182,0.1443068619541163
cg15958366,0.1389545218094936,0.9741998948183984,0.9767640436084528,0.9680650859656552,0.9694528989349316,0.9668666311579188
cg10671066,0.117375913921027,0.0061743508754015,0.0047889818250542,0.2104625237728822,0.0095054359599852,0.0370168839690235
cg18546384,0.9702419476054164,0.9107738744546908,0.464667968870789,0.9311198007992764,0.9467473594757166,0.9145277667903844
cg18797104,0.0066971670322225,0.176358034719627,0.024829639446864,0.0052391056963383,0.0055655631791629,0.0059450061708739
cg19081636,0.3936799029038142,0.0173346657748039,0.0147058344889963,0.0091546086475939,0.0115369793704017,0.0099830588312379
cg15724534,0.9830353364041852,0.9843242301502452,0.9861776186632096,0.9676743458617068,0.9796938051819324,0.1379609844985458
cg15705930,0.9793892723764802,0.9643400464957832,0.910568643277081,0.963198801431728,0.2049133968004593,0.971592845537542
cg24957609,0.096545407971863,0.0468967963591746,0.0263543322139824,0.8706464280517912,0.0433027930144933,0.5504600444376287
cg14337149,0.0065898477687083,0.9712216335119124,0.9840390911263548,0.9856112687409534,0.9897899541119032,0.9868445892228902
cg05622812,0.1334496887484052,0.006262114928773,0.0094178318284816,0.0091439310742401,0.0048844893265286,0.0076171292555685
cg18149207,0.8595818756043152,0.5271659319433379,0.2868947444240068,0.8585462249144425,0.7234571466592649,0.8234397843925637
cg07802362,0.977190957718192,0.9633085005163762,0.9026136171643234,0.9742992868467698,0.1832230132066956,0.9687848100854586
cg13617280,0.969,0.9634285714285714,0.9565,0.966,0.1053333333333333,0.9135
cg00987037,0.9771703372107324,0.9114248419113196,0.9749488059710788,0.9403972624931952,0.9732330979710512,0.7400108940859761
cg16491734,0.0047715252117926,0.0322238895156248,0.1262144046105292,0.0057995295282962,0.0101831054437749,0.0076928772036906
cg11217679,0.0270867677844354,0.9654918297647052,0.9680387019861864,0.9701144061855944,0.9690830141169434,0.967570137224385
cg10822495,0.9371214198236264,0.4485176950542636,0.791814242693356,0.9503515976441612,0.9021448133655656,0.9164879654116832
cg10765877,0.0042094105776314,0.1399896468480255,0.0099254368716454,0.0115436375738273,0.0124653480871628,0.0090288730466803
cg24919907,0.9528022397293886,0.8324222290651938,0.5070520854614448,0.9567174876735904,0.8647608557094139,0.9721897689827682
cg13200756,0.183842899353069,0.4320056095025711,0.5432885994662907,0.2375191583770814,0.2270069330900595,0.2728864539454811
cg26654286,0.0062274575483975,0.2770185134825184,0.1056838179689411,0.0030376356149961,0.0071348997337183,0.0029921860995234
cg00151680,0.0061742377553493,0.06413010571313,0.1958863540421673,0.0052407091833212,0.0106881735875233,0.0057324387159041
cg11903872,0.9882671786863888,0.9883926518068064,0.910693158759178,0.9917988665098731,0.9884017567743224,0.9873339589426784
cg13966241,0.0750586345845382,0.0864294146278064,0.3790396914144173,0.0025126690082796,0.0346940000365897,0.0020338919157159
ch.6.33611621F,0.0022544855587315,0.0679587076867309,0.1894368145430304,0.001720045287444,0.0289484889596878,0.001588128280249
cg23370196,0.009647149855928,0.9732790045692432,0.9747542495686076,0.9825888517913386,0.9812528251206396,0.9819065119980304
cg27033919,0.0157937694729756,0.0052757881733661,0.004593645959859,0.006996241583344,0.1065425833254246,0.0082173702702411
cg13856942,0.0015504162273608,0.0294514563249352,0.107975208846164,0.0014815739101467,0.0180618632475871,0.0015076988096688
cg14898005,0.9778951463081068,0.9780909479612908,0.9836381132916387,0.3207372679633026,0.981358701863728,0.97827113948964
cg10363495,0.0021943119015401,0.191200133134761,0.0132458417513368,0.0023982717746959,0.0024813314664601,0.0054625929533921
cg18300884,0.0900521005168366,0.9591781661137032,0.970284018888012,0.9760697170784914,0.9632154410090998,0.979241403853433
cg21266943,0.006,0.0151428571428571,0.2245,0.0048335,0.0085001666666666,0.0070001666666666
cg08115680,0.9709989814211027,0.6707783581670089,0.933545946459687,0.9828156909693544,0.9672420986332478,0.975153323677385
cg08907176,0.962099918761785,0.9695868689440482,0.963100060505904,0.9667582921800966,0.3152718543749047,0.9561345498975996
cg14095610,0.9877731976626916,0.9817145055193064,0.9842936311873836,0.9779859702810662,0.9836800789465102,0.259879528614184
cg26766702,0.9606577396965856,0.9668666298751958,0.9656824547000206,0.4159429143144523,0.96135957916017,0.962844349514525
cg09493899,0.4829638927742443,0.9848325600753648,0.9866883920142538,0.9854468977205032,0.9834457155113524,0.9869881070050636
cg18844042,0.9839515317695992,0.9888808431543707,0.9874493414292068,0.0530707648593882,0.9874115005147908,0.7920238870148543
cg12726120,0.0041324199211811,0.0051122503425987,0.0098761174855658,0.0040546014137043,0.0060650570677359,0.092174206744285
cg15520210,0.1406099189844163,0.0144769106061959,0.0040411610561316,0.0041537474068296,0.002198362131988,0.0044531117897833
cg00052472,0.0082545068328474,0.0186990049873785,0.0065131171133162,0.0373306917174663,0.0048574271890269,0.1749457597498279
cg19423170,0.9841984909738056,0.9837318754731188,0.9814974678434716,0.9416257845231464,0.980816322137425,0.1347591972188504
cg00094538,0.0096903610473281,0.0057121682964037,0.0035240711216352,0.3368890563988765,0.0076407515231149,0.2739641993072492
cg25631747,0.0018130411189324,0.0099391014077165,0.0148652881688721,0.1288540054266748,0.0607790876916824,0.5928000604732296
cg00321404,0.0026282980491042,0.0055124229525705,0.0041320123793584,0.0164843947544649,0.0032272053670584,0.1251488064124815
cg03485126,0.9834455663140088,0.7767355938683532,0.9790252492779552,0.985487873444305,0.9802098953044882,0.9706847910200106
cg03963853,0.9786666666666668,0.9707142857142858,0.9536666666666666,0.2258333333333333,0.932,0.9443333333333334
cg12903819,0.9554703847478248,0.945029126173932,0.9575474894277076,0.9513101899893424,0.6920505154739246,0.9293384285153028
cg21235018,0.0030120857711109,0.01085755440261,0.0117391473265552,0.0043080792961157,0.142882927229193,0.0072185266190777
cg05005728,0.009219910626958,0.971377591449596,0.9840641760285874,0.9887133591225372,0.980574423449582,0.982325405682919
cg01036958,0.9214163097864044,0.9409954006239182,0.9514117929149206,0.914641763065001,0.9287765994875908,0.4486165487942957
cg25518868,0.6360850656899423,0.0092036572258523,0.0110180749466771,0.0195920207707492,0.0969536873721077,0.0074037479976295
cg08384495,0.9902633682834464,0.98980849594417,0.9887189044987036,0.980767479233012,0.9829575228125824,0.6212759892380789
cg24069928,0.9801723518379002,0.1968700949089245,0.7313940756194114,0.9854751521022092,0.9703247125756757,0.9821290554232625
cg03451788,0.1448222605928951,0.0629148779637799,0.072817378084956,0.0858996238171625,0.5474678475216251,0.074604937305175
cg08198590,0.968120974131076,0.7347888932099716,0.5044596291775079,0.9641114240096764,0.9553387449964076,0.966089967943513
cg09592164,0.9564018504447716,0.9565863949703748,0.9472404342216904,0.0906205373529283,0.9256130413239164,0.9762875646358786
cg06204948,0.2515547051392952,0.0050472714600411,0.0046210531354775,0.0384159278937367,0.0141410767561162,0.0044704185521093
cg05092891,0.991364590482438,0.9910210836211618,0.991549470944966,0.9655377843534448,0.9911714111485176,0.6197730270478233
cg08281312,0.0029057288321634,0.001688651801268,0.0013426445542286,0.2331450531643033,0.0007786986860455,0.0091213136839026
cg04985318,0.0215957328854469,0.9838886246351376,0.9858080477257308,0.9849081366117992,0.9862012868762012,0.9825316480266114
cg18066690,0.9811139603158664,0.9835236248221956,0.98964927117166,0.1108990968353391,0.983046545421912,0.9778896195869828
cg12958813,0.4879754659461039,0.987954484968766,0.984425769942628,0.9876035604062956,0.986209152627395,0.9814933479393422
cg06061876,0.2081789548772824,0.9582805190466024,0.9692178978008726,0.9792286852205608,0.9829625391119317,0.98283603960513
cg15036663,0.008336752556732,0.0067847968265279,0.1576786754606826,0.0103083451619402,0.0103587481514532,0.012868059603397
cg13315450,0.0240216374624313,0.0275787633300787,0.0269885239903587,0.0513887735174753,0.4817812026486225,0.0268100865911734
cg26296781,0.0038325094560758,0.12201112238194,0.262589257619668,0.0032504924510309,0.0133150802928079,0.0038089541703197
cg20660269,0.0248333333333333,0.0264285714285714,0.022,0.2135,0.0756666666666666,0.034
cg05617307,0.9793903736010532,0.2621359250490516,0.8157349813096463,0.9724236781120924,0.97916152435605,0.9793551622739936
cg16567823,0.9807015487231858,0.9737863807846358,0.9763901461553596,0.9165659541546612,0.9672856764769704,0.0169641785298918
cg14315912,0.9099329317538144,0.939115300632216,0.9403686599369128,0.8880329489472784,0.9084611231838252,0.1996519466755603
cg21716865,0.9745728985670402,0.7928206655479924,0.5515080817596417,0.9676644791708,0.9556181528722753,0.9638380172974732
cg16636767,0.9597939682751973,0.9844137620250566,0.983173499325642,0.0664255810021595,0.9778980654418344,0.962126982662666
cg05065075,0.9851796170471684,0.9735429865379108,0.9763782129624012,0.15806377941089,0.973821981349412,0.9023713348617152
cg07588964,0.0266666666666666,0.0514285714285714,0.1648333333333333,0.0161666666666666,0.0276666666666666,0.0181666666666666
cg04653522,0.0206929889756559,0.0168102593561973,0.1485319692338156,0.0044841189986244,0.0295509944779382,0.0055146774550346
cg10016973,0.0737584330229323,0.971352308503134,0.967658648801452,0.982238890668936,0.9611013587706896,0.9733390140020128
cg03019224,0.9449301855377448,0.936768451302944,0.8782524769782233,0.9315542660244456,0.3195642763075808,0.9235271012996225
cg16235995,0.9402485002577742,0.6763404646969473,0.1854351363664931,0.9145249519515902,0.5760317823071457,0.9148097327072768
cg11531557,0.9612784749735236,0.5399206456531491,0.0646443230542591,0.9720887099592004,0.9287618883969808,0.967140411703446
cg26314172,0.977978242927875,0.9632878318260324,0.9841446761968652,0.9375116246405965,0.9616064452770268,0.082419684977201
cg21114453,0.9524431307392188,0.9552983562263828,0.9542321059216512,0.1124035216272549,0.93939300956489,0.7552772034555946
cg02847139,0.9780174469385944,0.9668370474657064,0.9726156297408514,0.9717735262579088,0.3031530396315015,0.9655266454611108
cg07754492,0.0083144237701378,0.0146880095239696,0.1549675043917427,0.0018257166787152,0.0034048903585299,0.0024347323864954
cg16011033,0.0138432196197389,0.0031393810672218,0.0022599563841228,0.0018271939193475,0.002987389920914,0.3018650264092741
cg21423458,0.9401595432514102,0.5965483694035563,0.8918862466337315,0.9769788864378052,0.970223263946882,0.9701577853813008
cg23373670,0.9821240464033104,0.96400397984848,0.9676646670413572,0.075718799665233,0.9753200052718376,0.9416970716757432
cg09668030,0.0248009412375463,0.0550529633487604,0.0478243679000838,0.0493591869675413,0.2135222694694508,0.0261571640566805
cg10624395,0.949642105018806,0.949231022873391,0.9652684584456828,0.102037833400038,0.9669831427250358,0.9591781157336404
cg18329839,0.949319531971238,0.9480700196321414,0.595235152822303,0.9481855637416908,0.920046837428574,0.9116581702542532
cg23490704,0.3927088928395665,0.0043361791692534,0.004564908443821,0.0527840594198508,0.0151004675505889,0.0049953237330573
cg09979763,0.9797799858151292,0.6782567860039656,0.96316557517059,0.9816295508400212,0.975508328852956,0.9774724608901464
cg26505691,0.0035001666666666,0.0908571428571428,0.0055,0.0038333333333333,0.0056668333333333,0.0046668333333333
cg21870144,0.0038235078284035,0.0192826073806773,0.0093013041926128,0.0095835902228915,0.0039512999518514,0.2728748263626805
cg00149213,0.0149682633954912,0.0114579473712971,0.0620995645212351,0.012273872285432,0.3071220232224076,0.012608459179678
cg16297569,0.0059312139196536,0.2400039415777108,0.0297275919596462,0.0071651532879558,0.0099675502515075,0.0088738760852766
cg05041783,0.202592068295345,0.0055506456976436,0.0030917929793831,0.005994804987428,0.0037490597456111,0.0050960282635505
cg17721001,0.9808646421994394,0.98537771015375,0.9808028517929378,0.9037802556101177,0.9776250245814682,0.1008553293985083
cg25371251,0.9890931337670597,0.9926623877757662,0.990396656840272,0.9936980261592582,0.9900763559612176,0.736727603979467
cg04168577,0.0035203686521171,0.0033462953341129,0.0025092205849082,0.0895051798482252,0.0038505874703526,0.0159279976848872
cg12623364,0.0108336050042038,0.004435423067487,0.0050099716757904,0.0783242892164862,0.0052571911471166,0.2838387327183525
cg11514965,0.0045999102211265,0.0055652860960147,0.0040652413498259,0.1734491239649018,0.0064423182804054,0.1105205712102613
cg20069757,0.0006942056819645,0.1771600755478929,0.240518905653371,0.7029053104616172,0.0030224505394659,0.1832287277746764
cg16801547,0.0633494464603995,0.1092362577041806,0.1897924324523171,0.0018631919885653,0.8322675826611233,0.0007350618861605
cg19227210,0.0041506130302638,0.0291931260867828,0.0387350499265003,0.0122205361501459,0.2782524460456699,0.0209718843257477
cg26931934,0.0035014311418636,0.0035620624054169,0.0022265186682792,0.003270497676777,0.0040751665337512,0.1450235530400641
cg17896987,0.0067191212989357,0.0090663267294465,0.0942500233029896,0.0030889792822784,0.0310120344849178,0.0035072567439165
cg10134312,0.0300281287327638,0.022969480716239,0.0205829537335102,0.6914435165484122,0.1751432696209848,0.1455927062230224
cg17804342,0.9796666666666668,0.8017142857142857,0.5658333333333333,0.9776666666666666,0.9681666666666668,0.9761666666666668
cg06230736,0.1571376268943038,0.0044571991947285,0.0022927374872359,0.0087634493805302,0.0029223662506674,0.0055613834814642
cg01710351,0.0189732925570784,0.0164632969261888,0.0976915497321492,0.0177069837814891,0.4537988313055125,0.0222538791356326
cg25939861,0.9337959467130652,0.85201986272509,0.0388479235712589,0.927855107815974,0.690467682821727,0.9365003811092036
cg23014216,0.194,0.3484285714285714,0.2438333333333333,0.1681666666666666,0.173,0.1803333333333333
cg02807047,0.0037963596337028,0.0089661535668026,0.0143907829779397,0.0047146453435574,0.0071265632938187,0.1657017594154224
cg26931661,0.026444842800197,0.0150342591163696,0.0608497950313599,0.0310009653509354,0.5444239075506458,0.093374589858636
cg19755435,0.3533710305242925,0.0178089490518189,0.0140097119127174,0.0270503254444037,0.0196965590550204,0.222408782504785
cg23675523,0.9737341831481574,0.962904085826802,0.8271295262037163,0.9776688130601162,0.9810579806142048,0.966177765150618
cg21951202,0.9537466415147684,0.9424792471813268,0.9512170323439264,0.0528799283377305,0.9684412574969988,0.9090630701360136
cg24675171,0.9792049814309576,0.9855084120676376,0.9874724218612247,0.4085914613936063,0.9838271377510852,0.9651145640826648
cg15384400,0.0108244997527331,0.0135877023056703,0.0102096577315222,0.1958181720201785,0.0188809447035569,0.037027957450381
cg12750791,0.0043229695186775,0.0064560702750823,0.0042844834783409,0.1036873336940619,0.0040705786845592,0.036107488069278
cg17830204,0.0598166036820333,0.0111593583341598,0.011077040848895,0.5762596939334537,0.0151699226844084,0.3878227226666434
cg17004308,0.1797649882420428,0.9754262368255312,0.9741057440760128,0.9713453486597756,0.9813986923599268,0.9702732726955788
cg03183005,0.978684714501097,0.7655989637066886,0.9436361617911752,0.9904227676886568,0.9871924577324376,0.991446170195862
cg00482026,0.975380610159934,0.9646213268656152,0.8956290274798316,0.9631804632425244,0.0591645607776002,0.9626592238718846
cg15220504,0.0055852079676759,0.0185481621534622,0.1527488850981093,0.0047968980961,0.0112662984626195,0.0082158584006198
cg16649792,0.9602113668668216,0.9629060143448296,0.972217491634874,0.884147668691909,0.9510888787241788,0.0297007688642297
cg12116266,0.1371911233753147,0.0043038858993214,0.002790611829944,0.0048915990709102,0.003648403739447,0.0066392681613092
cg26343298,0.007251658539871,0.0463271239213845,0.1530544671916988,0.0049625006678659,0.0123581839927714,0.0071981765888792
cg10825315,0.0061827420477081,0.0109748249903921,0.0058951317650059,0.0196791240794815,0.0085588281287124,0.5879462908550853
cg07821894,0.0102197414220308,0.0055429084705927,0.004093838363924,0.0086497447727915,0.0053094782409268,0.1041818868251026
cg25841380,0.0255733266298482,0.141936965783547,0.0184747341396883,0.0052695916543317,0.0068223088297736,0.0083079286725301
cg02077265,0.966821239174148,0.964865905286766,0.9334722304510864,0.968773154998421,0.4297951154990032,0.9661300322341048
cg01730467,0.8788434998006057,0.8735234731762461,0.8943809991392652,0.1821884512159611,0.8571680843098304,0.8361094142535652
cg27060893,0.9217755370402376,0.9743017400313048,0.9815223109704608,0.1416483393762383,0.9786406918115826,0.9073691892934648
cg04960147,0.0802024225527423,0.020436755479344,0.0141438384306802,0.005360729983883,0.426303354872916,0.0062102804338368
cg13203135,0.0047833809954756,0.0093688241438057,0.0076195777910271,0.016171257548356,0.1281563367374806,0.50655489227248
cg00705730,0.9772973812753832,0.955621775157364,0.9593633424736598,0.9315923396113795,0.970294105742542,0.0163003401232214
cg18511326,0.0062054674295836,0.0057239248465889,0.1082181761633162,0.0021977455733428,0.0081260509121854,0.0037657027281777
cg20267559,0.0126069760212893,0.0021364552662508,0.0016129298743052,0.0040461329770534,0.0024301975185069,0.1753008575781527
cg00432059,0.0125047107317166,0.0229950360417805,0.0978884316941889,0.0048438606459295,0.0102953486695569,0.0031626492536801
cg16730194,0.0029080595308854,0.1523753732878525,0.0487916095520327,0.0027333718383158,0.0042838543255556,0.0027182071183715
cg25450284,0.9856898022424768,0.9844350568578978,0.9849472234214206,0.9897887106073012,0.7161444293734505,0.9894859634858932
cg19765834,0.1120782411190485,0.9778362115321196,0.9805198870373678,0.9827962198259736,0.977209315093109,0.9785061491127
cg18220453,0.5440142773153003,0.9861927881066032,0.9852190721477976,0.9932153404545422,0.9850192002205208,0.9866063958636668
cg09228833,0.581848494261053,0.0061268186128616,0.0018646945336244,0.0121490923927912,0.0553166946842797,0.0203973019436842
cg08738516,0.0220478684411171,0.0009134111523818,0.0020622840541736,0.1118596336578414,0.0008031854174175,0.046402119417536
cg24508249,0.1129599480065635,0.971766104494752,0.9740656451646056,0.9725977959814668,0.9777026761670622,0.9750968603508726
cg12753934,0.0141438681974721,0.0229058076147247,0.0173832878237362,0.0035811802234025,0.0182763413290892,0.1804852712891558
cg05080444,0.0309145580575466,0.9733348366366404,0.9829731249698704,0.9172374369550038,0.9767578453442404,0.9866636173543702
cg21583284,0.2401229315367408,0.0039406418828814,0.0026352167176629,0.0064104914884899,0.0018702097861625,0.0043764188547193
cg14808795,0.2490046527519895,0.00897194106349,0.0049588815404303,0.0072688278718162,0.0036509250429249,0.0045673395363119
cg01783195,0.9707125100401832,0.856893238385215,0.717664528575264,0.9806177394452952,0.9733504428766718,0.976577644436733
cg05604112,0.0126087848118304,0.0110196822947669,0.0256903560570187,0.0062869259161255,0.1882368009685558,0.0063706967623015
cg26986871,0.0635293903589486,0.5766856307591708,0.0051723287748716,0.0048541158350193,0.0112200315746461,0.00765472547732
cg16466397,0.0020737150790634,0.0130038114092132,0.2492685262132593,0.0027036319889132,0.0267336631240868,0.0019856255515064
cg05366453,0.0026993961638602,0.002428898720941,0.0005642842102121,0.0079068530435215,0.0019002500600019,0.4601599473409896
cg22324641,0.9635524663262354,0.5668023307899017,0.9698526422663016,0.959628138488928,0.9571649928587752,0.9568471651618672
